上海领先餐饮管理有限公司（味千拉面）,7.804984452002817E-4,康成投资（中国）公司大润发康桥店
上海现龙餐饮管理有限公司,5.615183863284256E-4,璞盛（上海）餐饮管理有限公司
美特斯邦威服饰销售MC月星环球港店,2.7138072369678424E-4,滔搏企业发展(上海)有限公司
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,7.962227097703692E-5,中山北路３０００号
上海市闵行区兰晶超市,3.2264410977977953E-4,上海银行上海分行
上海江湾五角场汽车销售服务有限公司,0.001044953886422541,上海江湾五角场汽车销售服务有限公司
上海联华快客超市上海快客华丰店,4.929018936887831E-4,上海普意餐饮管理有限公司
上海公共交通卡股份有限公司,1.537852623066828E-4,百盛纽可尔瑞特商贸公司百盛优客城市广场
上海市海今娱乐场所按摩服务,6.430684073630537E-5,上海海澜湾餐饮管理有限公司
上海力涌商贸公司爱婴室婴幼儿一站式购物,8.16489473166759E-5,上海市儿童医院泸定路院
上海龙辉餐饮管理公司小辉哥火锅八佰伴店,2.856767462999392E-4,上海第一八佰伴有限公司
花旗银行信用卡中心,0.019276300560037377,上海银行信用卡中心还款业务(深圳)
（特约）中国民生银行信用卡中心（跨行还款,0.0014733281029178872,（特约）中国建设银行信用卡中心
上海一叶轻舟餐饮有限公司,3.931096276740071E-4,上海国际时尚中心园区管理有限公司
（特约）移动河北资金归集UMF,9.683964712926827E-4,（特约）北京新浪支付科技有限公司
迅销（上海）商业有限公司,2.9027456106560135E-4,上海永辉杨浦超市有限公司永辉超市
上海无乐不作餐饮管理LACESAR环球港店,1.157767292502393E-4,华嘉泰（上海）室内游乐有限公司
永恩投资（集团）有限公司达芙妮,0.0034514351191573724,鞋柜商贸有限公司鞋柜
上海天虹国际大酒店有限公司,0.002775009602305082,江苏未来域酒店管理有限公司上海第一分公司
（特约）豆子网络（数码批发）,4.8111055848475E-4,中国银联股份有限公司（银联钱包）
上海梅龙镇伊势丹百货有限公司,0.0016562402160672737,南京西路1038号
上海公共交通卡股份有限公司,2.3526760768258784E-4,（特约）万达网络科技
宁波欧尚超市有限公司嘉定澄浏店欧尚AUCHAN,1.1034693881360451E-4,法乐第（上海）汽车科技有限公司
上海长发购物中心有限公司,9.859390641810665E-5,上海罗森便利有限公司
上海上蔬永辉生鲜食品有限公司,5.03407615627009E-4,沃谷蔬果好（上海）农业发展果蔬好超市
上海市徐汇区凌云街道社区卫生服务中心,9.387033335071272E-5,上海迪亚零售有限公司
（特约）FU充值缴费服务,9.305651888576076E-4,联动优势辽宁
上海麦当劳食品有限公司,8.569431238508879E-4,上海梅龙镇伊势丹百货有限公司
上海裕家酒店有限公司,0.028938914297053243,上海市百美SPA美容会所
商场购物A5,0.0030024247924317128,安徽黄山市商场购物5
上海市松江区康特大酒楼,4.8407033316284146E-4,上海市香格里拉大酒店
洪联（上海）网络科技有限公司丰阳有限公司,0.2899242697979239,洪联（上海）网络科技有限公司鸿腾有限公司
年家浜路503-511号,0.0018835958334088234,特易购商业上海有限公司周浦分公司（乐购超
（特约）上海地铁（上海通银科技）,7.562908974236393E-4,上海银果子西饼屋
上海市普陀区中心医院,3.18434453667165E-4,上海浦东发展银行
上海笕尚服饰有限公司MJSTYLE,6.757691162818405E-4,爱彼此电子商务上海有限公司ABS
kk馆（上海浦东百联店）,0.0033614073461288967,上海雪茄先生临沂路店
上海百联川沙购物中心有限公司,0.0012075063141832802,爱彼此电子商务上海有限公司ABS
上海市长宁区琳颖食品店,0.00205877184924604,家乐福（中国）管理咨询服务有限公司
北京森誉建设工程有限公司,4.465917391859514E-4,郑州东之捷网络技术有限公司
上海农商银行,6.247178611180545E-4,上海付费通多功能缴费
宝山顾村支行 菊盛路895号,0.001950234548836519,上海农商银行
古都鸭王（七宝店）,2.611034732895821E-4,上海新宝置业有限公司上海七宝万科广场
瞿溪路支行 打浦路443号,3.7089796937248763E-4,瞿溪路支行 打浦路443号
（特约）中赢金融,0.0010315362509583246,上海富友支付服务有限公司
（特约）中银通支付,1.5318466615926257E-4,上海牛奶棚食品有限公司
上海置地广场商厦,4.980134862140957E-4,上海新华传媒股份有限公司上海书城福州店
（特约）恒丰上分（商户结算）,0.0010875922210730861,（特约）漫道科技（数码批发）
康成投资（中国）有限公司（大润发芜湖店）,1.2146365296204613E-4,新浪微博钱包提现
上海市松江区易家缘超市,2.3184710396439762E-4,上海易家缘贸易有限公司易家缘
（特约）恒裕电器科技公司,0.028938914297053243,（特约）栋新电器科技公司
路威酩轩香水化妆品有限公司Dior太古汇,0.00284985720711041,欧莱雅（中国）有限公司
洪联（上海）网络科技有限公司金利有限公司,0.28982948519648155,洪联（上海）网络科技有限公司源璐有限公司
戬浜所,0.006194348212663298,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
迪卡侬（上海）体育用品有限公司金桥分公司,6.331399380302998E-4,上海莉川商贸有限公司隆日本料理
家乐福（中国）管理咨询服务有限公司,7.656157609676582E-5,大连万达物业管理
机时商贸上海有限公司上海机时商贸GUESS,8.269740078438068E-4,沃尔玛华东百货公司高科西路山姆会员商店
家乐福（中国）管理咨询服务有限公司,7.104278655202761E-4,迪卡侬（上海）体育用品有限公司七宝店
上海渔贯餐饮管理有限公司,0.0018547606749702381,上海一线天酒吧
世纪联华超市杨浦有限公司杨浦店,6.896541493870017E-4,上海欧尚超市有限公司
上海学悦教育培训有限公司学悦教育浦东店,0.009595844654841238,上海学悦教育培训有限公司学悦教育古北店
上海凌鼎贸易有限公司,0.0015083438063661313,上海上澜实业有限公司海澜之家
上海市酒久堂控江路店名,0.006374973409169282,上海联华超市发展有限公司（联华超市）
通州支行,1.0904497271435692E-4,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
上海市詹妮美容服务,0.011546209570424688,上海市中亚饭店有限公司
上海周浦万达百货有限公司,5.055821628606785E-4,特易购商业上海有限公司周浦分公司（乐购超
上海宜家家居有限公司浦东分公司北蔡商场,8.780818605776198E-5,上海华润万家超市有限公司
上海御康医院有限公司,6.310253992590092E-4,上海御康医院有限公司京浦路分院
上海太平洋百货有限公司太平洋百货徐汇店,3.067521192700383E-4,上海百脑汇电子产品市场经营管理有限公司
农工商超市（集团）有限公司,1.374900712856995E-4,古莲路187号
上海永辉杨浦超市有限公司永辉超市,1.0205142564652356E-4,（特约）上海地铁（上海通银科技）
上海嘉定百联东方商厦有限公司,0.0020983205831202867,红宝石食品有限公司
（特约）漫道科技（水电煤）,0.0012710053093154287,中国工商银行信用卡中心
广州富宏自动售货机有限公司上海分公司,6.806386568903159E-4,上海麦金地集团股份有限公司
上海市闵行区兰晶超市,2.466302849181658E-4,中国石化销售有限公司上海石油分公司中石化
上海东方汇直复营销有限公司,2.1380578252938755E-4,上海迪亚零售有限公司
（特约）国泰基金管理有限公司,5.119081629794785E-4,上海富友支付服务有限公司
上海市浦东新区巴黎春天百货,5.194798274317594E-4,上海市罗斯福酒店会所有限公司
上海联华超市青浦有限公司,0.001821256389944205,上海烟草集团青浦烟草糖酒有限公司
上海市青浦区宽卓百货商店帕罗玛特超市,9.506538174210849E-4,上海谢雄贸易商行联华
上海烟草集团卢湾烟草糖酒有限公司,0.0018835958334088234,中国石化销售有限公司上海石油分公司中石化
上海国际主题乐园有限公司,3.8698047263794526E-4,上海穆隆实业发展有限公司穆隆实业食品店
上海市PIZZAEXPRESS餐饮店,5.017681664171084E-5,上海统一星巴克咖啡有限公司星巴克杯子销售
拉卡拉便利服务,5.61203220508995E-4,德颐网络代付
上海市宝山区裕盛五金店,0.00823331343201925,上海夫朗诺安化工物品国际储运有限公司
德颐网络代付,5.88168497237466E-4,（特约）广东汉声金银贸易有限公司
上海必胜客有限公司美罗餐厅(PSH005),2.483842779138311E-4,上海太平洋百货有限公司太平洋百货徐汇店
上海友谊南方商城有限公司,0.0010051764027710177,古方路76号
大同路229号,0.002540418648245535,中国建设银行
上海福满家便利有限公司全家,5.613434272908631E-4,蓝蛙餐饮管理（上海）有限公司
浦发银行卡中心信用卡还款,5.139437891327883E-4,中国银联股份有限公司（银联钱包）
Adidas南方商城店（扬派）,4.707642566950001E-4,上海爱一特餐饮有限公司
家乐福（中国）管理咨询服务有限公司,6.929077144803117E-4,盖璞(上海)商业有限公司
极优（上海）商贸有限公司,2.2423329657849685E-4,百盛纽可尔瑞特商贸公司百盛优客城市广场
上海屈臣氏日用品有限公司张杨北路店236,0.0012748910695592507,文峰千家惠购物中心
上海越盛贸易有限公司第一分公司联华超市,2.6873217563054357E-4,家乐福（中国）管理咨询服务有限公司
昆山润福商贸有限公司大润发鄂尔多斯店,0.005221589669832486,康成投资（中国）有限公司
（特约）上海地铁（上海通银科技）,2.553259488747502E-4,沃尔玛华东百货公司高科西路山姆会员商店
飒拉服饰（上海）有限公司,4.901228796485518E-4,飒拉商业  (上海  )有限公司
上海迪亚零售有限公司,4.040081049282693E-4,上海君缘果品有限公司
上海四季百货商场,1.4053610045694216E-4,上海青浦四季精选酒店
第二军医大学附属东方肝胆外科医院,8.713220133404947E-4,中国建设银行
上海环盛商业有限公司超生活,4.687131076315005E-4,上海市PIZZAEXPRESS餐饮店
汇潮支付有限公司,0.03259390046670703,北京华盛恒力商贸有限公司
永远二十一商业（上海）有限公司服饰店,3.7089796937248763E-4,普安倍尔商业  (北京  )有限公司
上海漕河泾开发区能通实业有限公司中国海油,1.0991057209358271E-4,上海长发购物中心有限公司
家乐福（中国）管理咨询服务有限公司,3.8052258542857796E-4,武汉市武昌区水果湖雅黛丽服饰店
康成投资（中国）公司大润发曹安店,5.139437891327883E-4,上海华氏大药房有限公司
（特约）分众小贷（贷款还款）,0.002163651071019416,（特约）上海银行股份有限公司
丝芙兰上海化妆品销售有限公司,5.613434272908631E-4,（特约）中银通支付
上海长发购物中心有限公司,7.721148781057156E-4,CHNSHSH PUJIANGZHEN BRANCH
克丽丝汀迪奥商业（上海）有限公司,5.473661585631182E-4,多喜佳伴纳服饰商业（上海）有限公司
恒砻综合市场LH001,0.2898926749307765,申北爱信诺航天信息普陀航天代收货款LH002
汇潮支付有限公司（汇通）,0.014444993691529445,耐克商业（中国）有限公司（耐克商业中国）
北京福强恒利商贸有限公司,0.010380815951784719,北京万益得科技有限公司
上海市耶里夏丽新疆餐厅,0.0010225355580761183,上海市威斯汀大饭店
普拉达时装商业(上海)有限公司,5.744675206518355E-4,爱马仕（上海）商贸有限公司静安一分公司
上海肯德基大华店(SHA066),0.0020134242831314183,康成投资（中国）有限公司大润发大华店
平安银行股份有限公司（信用卡还款）,0.001972600658786827,（特约）万达网络科技
郑州登轩电子科技有限公司,8.109977447036779E-4,（特约）北京行泽启科技有限公司
凯佳建材市场成志建材佳陶卫浴LH023,8.036566510364622E-4,恒大建材市场尤存毛线欧美陶瓷LH023
康成投资（中国）有限公司大润发大华店,2.1707098181386248E-4,上海市同济医院
中国银联股份有限公司（银联钱包）,4.580570097252126E-4,上海罗森便利有限公司
上海银行上海分行,4.153222995866464E-4,（特约）中银通支付
宝大祥青少年儿童购物（上海）有限公司,3.2537459495967166E-4,（特约）上海地铁（上海通银科技）
上海珠江创展投资有限公司米格天地上海珠江,5.562070045439078E-4,上海博品超市有限公司
机场公司虹桥国际机场T2航站楼东交停车库,6.868142189558023E-4,上海逸臣餐饮管理有限公司（永和大王机场店
（特约）移动内蒙古资金归集UMF,0.001103962104035882,（特约）汇添富基金管理股份有限公司（货币
上海百联中环购物广场有限公司,3.509053785718243E-4,上海来伊份食品连锁经营有限公司
王小丰超市,3.2346645988505745E-4,上海市华联便利商店
上海汇姿百货有限公司,1.4826928472026017E-4,上海市杨浦区千盛家居用品商店
鞋柜商贸有限公司,9.136402818372064E-4,达芙妮投资集团有限公司达芙妮鞋类销售
上海市精神卫生中心,7.442560179734258E-5,中国建设银行
上海市体育彩票管理中心,1.2729096570806767E-4,上海银行上海分行
上海付费通多功能缴费,7.040040265523414E-4,胜利路688号
中国航空集团旅业有限公司上海中航泊悦酒店,5.19462129359525E-4,上海颐美酒店管理有限公司
深圳市百果园实业发展有限公司,0.002586331377919068,上海世纪联华超市宝山顾村有限公司
百联南桥购物中心有限公司东方商厦奉贤店,4.829600807037716E-4,上海奉贤乐购生活购物有限公司
上海浦迪餐饮娱乐有限公司,1.8965614124061031E-4,上海俏江南酒店管理有限公司环球金融中心店
丝芙兰上海化妆品销售有限公司,7.300119860054286E-4,上海汇金百货有限公司（徐汇店）
上海鸣杨体育用品有限公司服饰(361)专卖,0.0012687022319623595,上海奥海鞋业销售有限公司
深圳市百果园实业发展有限公司,2.4071995206450316E-4,上海农商银行
周浦镇年家浜路181-190号,0.0012806309924537386,03963360周浦镇康沈路1727号
上海真北乐购生活购物有限公司,1.3867415597028203E-4,上海福悦食品有限公司
上海空港文化传播有限公司,2.886369270715135E-4,日上免税行(上海)有限公司
迪卡侬（上海）体育用品有限公司金桥分公司,5.633774422438371E-4,家乐福（中国）管理咨询服务有限公司
上海百联西郊购物中心有限公司,1.96732757285715E-4,上海新白鹿餐饮有限公司第二分公司新白鹿
静安区淑宏食品店好邻生活超市（联华超市）,2.955789329634683E-4,上海市同济医院
上海华润万家超市有限公司,5.88168497237466E-4,上海惜福文化传播公司西西弗书店浦东嘉里店
康成投资（中国）有限公司大润发大宁店,6.028484286466938E-4,滔搏企业发展（上海）有限公司1
飞洲房地产开发公司百货销售飞洲国际广场,6.955513540001189E-4,普思埃商业（上海）有限公司
上海赫基公司ＯＣＨＩＲＬＹ港汇虹桥路店,9.33711771125908E-4,迅销（中国）商贸有限公司
联华超市桃林店,3.8903955891544966E-4,亚朵酒店管理有限公司
上海市闵行区思星童装店,0.0012993447702404225,中国建设银行
中国建设银行,2.6348412296637474E-4,????????????????????
上海百脑汇电子产品市场经营管理有限公司,3.9443122962576414E-4,（特约）上海地铁（上海通银科技）
上海豪浦服饰批发市场-张士琴,0.0030024247924317128,上海市个体工商户董利服装批发
上海来伊份食品连锁经营有限公司,0.0014004651465580303,上海康仁乐购超市贸易有限公司
松江区健斌化妆品店健斌化妆品娇兰佳人,0.0020983205831202867,YRC
付费通(水电煤等公共事业缴费)（云闪付）,4.1487854538241217E-4,（特约）上海地铁（上海通银科技）
上海绿地优鲜超市有限公司浦东周浦分公司,4.427924168205223E-4,上海力涌商贸公司爱婴室婴幼儿一站式购物
上海汇赢百货商场,0.028938914297053243,上海市松江区星膳餐饮店
上海久光百货有限公司,1.2259877364498555E-4,上海韩匠摄影有限公司
上海市恋海住宿服务,4.4078740421976497E-4,上海市鲜裕美容服务
上海来伊份食品连锁经营有限公司,0.004813974821661032,上海嘉园路楷奥经营部
上海日益餐饮有限公司日益餐饮,3.0032418493393495E-4,上海圣诺亚酒店有限公司圣诺亚皇冠假日酒店
上海市士彦童红蜻蜓鞋店,3.7736486852105644E-4,上海南汇浦东商场有限公司
海恩斯莫里斯（上海）商业有限公司上海1CN0,3.045833446769628E-4,上海新华联大厦有限公司MUJI
上海新语餐饮管理面包新语南汇南门大街店,0.005969805398247316,上海世纪联华超市黄浦有限公司
连连银通电子支付有限公司,4.2285249792005353E-4,汇潮支付有限公司
上海联家超市有限公司,8.223978831808325E-5,上海麦当劳食品有限公司
上海华润万家,7.522566578711779E-4,优衣库商贸有限公司
上海市茗博酒店管理,3.79931496069928E-5,上海市宜陶居百货销售
咖世家咖啡（上海）有限公司,1.5906455281464746E-4,上海福阁工贸有限公司
上海森谷小镇服饰有限公司,3.4017162575125594E-4,上海市奉贤区小常服装店快鱼连锁
深圳美华联,0.0011739490988125904,铁好实业
（特约）万达网络科技,4.131804463864803E-4,（特约）贵州楚枫速电子商务有限公司
亚缇优萃化妆品（上海）有限公司,4.403707091170096E-4,上海羽山加油站
上海市闵行区梧桐酒吧,5.767705301411787E-4,上海市闵行区蓝格娱乐会所
上海和府餐饮管理有限公司,1.0818875652623386E-4,中国电信股份有限公司上海分公司
汇潮支付有限公司,0.003773955887685793,上海三搜信息科技有限公司
营业部达丰生活区1,0.017659726484108698,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF
（特约）珠海市绕唯鑫打印科技有限公司,3.837274324391968E-4,汇潮支付有限公司
奉贤西渡扶港路327号,3.593525396823773E-4,南奉公路9689号
老七浦服装批发市场个体工商户小米家,8.036566510364622E-4,上海七浦服装市场-汪蕊
（特约）上海银行股份有限公司,0.003115341418928907,（特约）中国交通银行信用卡中心
昆山市锦溪镇优锦鞋服店（上海）,4.5520945489343486E-4,上海都市恋人坊内衣迪发店
（特约）漫道科技（数码批发）,7.201841437481354E-4,快钱支付清算信息有限公司
上海联华超市南汇有限公司靖海店,7.38448729243362E-4,康沈路1563--1569号
联华超市泾南店,0.001857485398044226,联华超市沈家弄店
百联汽车服务贸易有限公司,0.0038161185808119964,上豪摩托车有限公司
（特约）上海地铁（上海通银科技）,3.8080297074964036E-4,复旦大学附属妇产科医院
上海银苏贸易商行,3.582266660153226E-4,上海银苏贸易商行
上海福佑门小商品市场-潮流坊皮具商店,0.0016562402160672737,上海福佑门小商品市场-张国卿
上海三爱中医门诊部有限公司,6.024852480516639E-4,（特约）上海地铁（上海通银科技）
上海公共交通卡股份有限公司,3.1973587421179315E-4,复旦大学附属中山医院
上海七浦路服装批发市场-王丽君,0.006392815577349559,上海市闸北区伊辰服装店
上海张小泉刀剪总店有限公司,0.0014004651465580303,上海百联百货公司上海市第一百货商店
上海统一星巴克咖啡有限公司星巴克,0.0014320600137054799,上海第一八佰伴有限公司
（特约）上海地铁（上海通银科技）,6.867081911334885E-5,上海万趣实业发展有限公司
上海市福瑞百货,0.2898116430283013,上海市高莱雅西餐厅
上海江珂百货商业有限公司好又多平利路店,2.9436517047619267E-4,上海易初莲花连锁超市有限公司(汶水店)
德颐网络代付,5.894798384069167E-4,（特约）上海银行股份有限公司
北京新浪支付科技有限公司（快捷支付）,4.2836991018019375E-4,（特约）漫道科技（水电煤）
上海联华超市发展有限公司（联华超市）,9.681903214810048E-4,上海新华传媒连锁有限公司新华书店徐汇店
（特约）上海地铁（上海通银科技）,1.7754059546695999E-4,中油振兴加油站
康博果业（上海）有限公司,6.331399380302998E-4,嘉定乐购生活购物菊园分公司华润万家菊园店
巨峰路支行,0.0037546294281776585,CHNSHSH JUFENG JIALEFU...........
上海市莲花超市周浦店,0.0011854887278176245,上海市杨浦区金味饭店
南桥镇光明路468号,7.548442167538285E-5,中国建设银行
上海星仰数码影像有限公司（ＰＨＯＴＯＭＩ,8.713220133404947E-4,家乐福（中国）管理咨询服务有限公司
国药控股国大复美大药房上海连锁有限公司,0.0020313262635471493,上海高岛屋百货有限公司百货销售
上海市中石油市光路加油站,0.014444993691529445,上海市奥宇赤忠洗车行
上海忠汇酒店管理有限公司,1.1863286179205296E-4,上海德响实业公司上海黄浦江游览票务中心
长海路168号长海医院门诊部,2.6779426014701105E-4,上海长海医院
上海市良米通讯科技有限公司,9.17334459707237E-4,上海世纪联华外高桥购物有限公司张江店
上海肯德基新天山店(SHA298),0.0033614073461288967,上海汇金六百超市有限公司
上海美俞餐饮企业管理有限公司,1.1131221888260142E-4,上海夏易餐饮有限公司
上海韩斯游艇投资管理有限公司,0.0033614073461288967,上海韩斯游艇投资管理有限公司
上海六合顺风餐饮有限公司环球港分公司,8.313614391475133E-5,上海统一星巴克咖啡有限公司星巴克
上海农商银行,0.0015615087088416278,漕宝路3088号
上海冠松之星汽车销售服务有限公司1,0.01990819790298637,上海冠松之星汽车维修有限公司
联动优势电子商务有限公司,3.9363554724301846E-4,平安银行股份有限公司（信用卡还款）
上海联家超市有限公司,3.454654834348696E-4,浙江康凤鞋业有限公司（上海）
黑龙江中远农业商品,0.004105945957979622,中国建设银行股份有限公司（善融商务）
上海银行上海分行,4.186189119902892E-4,通联支付上海分公司
犇戒（上海）贸易有限公司,0.003935555391023226,上海琦嵇实业有限公司
沪松公路3670号,1.7151294312388335E-4,上海亚颖超市有限公司联华超市
上海市浦东新区吉吉工贸,0.0042212550568517405,上海易初莲花连锁超市有限公司(上南店)
北京广祥怡欣科技有限公司,0.028952666996020414,安徽宏圣隆电子商务有限公司
上海伍缘现代杂货有限公司,4.3560297207571885E-4,上海新雅食品营销有限公司
农工商超市（集团）有限公司,9.145004102283033E-5,上海三枪（集团）有限公司三枪
海付网络科技王家宅集贸市场潍坊五村集贸,0.002815349249405751,海付网络科技天之集贸市场经营天之菜市场
上海汇姿百货有限公司,4.7960237391391614E-4,创智天地广场迪卡侬上海体育用品公司迪卡侬
康成投资（中国）有限公司大润发大宁店,9.597861962221202E-4,上海伊秀餐饮管理股份有限公司大宁店
上海胡庆余堂国药号药业有限公司,2.0314127044954278E-4,（特约）上海地铁（上海通银科技）
上海世纪联华超市长宁有限公司,0.0010349025530087571,迪卡侬（上海）体育用品有限公司仙霞分公司
上海来伊份食品连锁经营有限公司,0.0012124411775999483,上海金山乐购生活购物有限公司
上海世纪联华淞南超市有限公司,2.2846869568074723E-4,上海市宝山区引航食品店（迪亚天天）
（特约）上海携程金融信息服务有限公司（购,6.783761422182425E-4,（特约）赫程（活动奖励）
CZB ShangHai BRANCH,0.028970509164200693,浙商商银通
中国石化销售有限公司,0.057908913339920556,河姆渡
上海赢盛酒楼,8.116503484631792E-4,上海市奉贤区和天下休闲娱乐中心
成都路行通信息技术有限公司上海店,0.0047823799545135826,上海越之林汽车有限公司1
上海凌鼎贸易有限公司,4.224200975674002E-4,上海万振百货店
爱马仕（上海）商贸有限公司静安一分公司,0.0011342502782933075,克丽丝汀迪奥商业（上海）有限公司
FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,1.1531014669147275E-4,徐行新建一路1658弄1652号
上海漕河泾开发区能通实业有限公司中国海油,2.021904780707125E-4,家乐福（中国）管理咨询服务有限公司
上海市远岛教育科技服务,2.409514981161266E-4,上海市丽祥住宿服务酒店
上海华润万家超市有限公司,7.488459385387295E-4,优衣库商贸有限公司
金色阳光,0.0026340577955772486,深圳美华联
中国邮政集团上海市分公司邮政物流代收货款,3.227120758908762E-4,深圳市百果园实业发展有限公司
崂山东路710号,2.9616643375621725E-4,上海豪都大酒店
康成投资（中国）公司大润发三林店,6.679301099985266E-5,（特约）中国移动通信集团上海有限公司
（特约）众玩（数码批发）,0.0018295483675063156,（特约）北京新浪支付科技有限公司
上海环盛商业有限公司超生活,8.713220133404947E-4,上海古意餐饮管理有限公司
（特约）天天盈（货基定投直销）,6.342905969188168E-5,jlpay
上海市黄浦区华润百货店,0.0040921932590124496,上海市梦巴黎夜总会
滔搏企业发展（上海）有限公司1,4.687131076315005E-4,上海新宝置业有限公司上海七宝万科广场
优衣库商贸有限公司,4.465917391859514E-4,上海添宝百货有限公司
（特约）漫道科技（水电煤）,4.893681981961839E-4,（特约）连连支付（商户结算）
上海市浦东新区新世界百货浦建店,4.286347410153709E-4,上海市凡之高艺术画廊
